First Name,Last Name,Interest in Sport,Gender,Age,Distance,Level of Sport
Kim,Kelly,Basketball,Male,18,484,Professional
Brian,Evans,Hockey,Male,20,379,Professional
Bryan,Martin,Basketball,Male,38,193,Intermediate
Michele,Franklin,Tennis,Male,25,51,Professional
Amy,Davis,Weight lifting,Male,39,191,Amateur
Wanda,Fox,Kickball,Female,21,179,Intermediate
Lynn,Dorsey,Basketball,Female,27,100,Semi-Professional
Christopher,Allen,Tennis,Male,18,416,Intermediate
Angela,Jimenez,Basketball,Female,24,491,Intermediate
Richard,Rios,Hockey,Male,39,233,Intermediate
Carlos,Allen,Soccer,Male,33,300,Amateur
Ruth,Fry,Weight lifting,Male,36,23,Professional
Anna,Kent,Football,Female,31,334,Semi-Professional
Joshua,Harvey,Tennis,Male,20,289,Semi-Professional
Michael,Carney,Weight lifting,Male,26,436,Amateur
Joseph,Christian,Softball,Female,20,154,Semi-Professional
Michael,Marquez,Kickball,Male,39,314,Professional
Leslie,Brown,Weight lifting,Male,40,322,Amateur
Tyler,Bernard,Tennis,Female,23,157,Amateur
Stacy,Gray,Water Skiing,Male,39,286,Intermediate
Thomas,Murillo,Baseball,Female,30,441,Professional
Thomas,Campos,Basketball,Female,33,318,Professional
Brenda,Pena,Tennis,Female,40,88,Amateur
Meghan,Bradley,Kickball,Male,33,398,Amateur
Levi,Gonzales,Football,Female,30,355,Amateur
Dawn,Arnold,Tennis,Male,20,368,Professional
Thomas,Hunter,Kickball,Male,38,44,Semi-Professional
Tamara,Sanchez,Softball,Male,40,69,Intermediate
Rachel,Howard,Football,Male,23,52,Amateur
Mary,Wong,Soccer,Female,40,305,Semi-Professional
Clayton,Baker,Weight lifting,Female,31,488,Semi-Professional
Andrew,Monroe,Football,Male,22,96,Professional
Tammie,Carter,Basketball,Female,41,344,Semi-Professional
Mackenzie,Lopez,Hockey,Male,21,33,Semi-Professional
Hannah,Lewis,Football,Male,23,126,Intermediate
Ashley,Davis,Water Skiing,Male,27,128,Professional
Donald,Burgess,Soccer,Female,34,136,Professional
Meghan,Horn,Weight lifting,Female,26,267,Professional
David,Hayes,Kickball,Male,33,146,Amateur
Todd,Mitchell,Tennis,Male,24,220,Semi-Professional
Tammy,Johnston,Basketball,Male,20,12,Professional
Christina,Carter,Kickball,Male,41,273,Semi-Professional
Laurie,Green,Baseball,Male,41,486,Amateur
Lindsey,Dawson,Football,Female,36,459,Amateur
Jessica,Williams,Soccer,Male,22,452,Intermediate
Matthew,Cabrera,Weight lifting,Female,32,23,Intermediate
John,Orozco,Water Skiing,Male,33,454,Intermediate
Jane,Johnson,Baseball,Male,38,314,Amateur
Eric,Woods,Hockey,Female,20,350,Intermediate
Crystal,Schwartz,Water Skiing,Male,31,388,Semi-Professional
James,Jones,Tennis,Male,36,262,Semi-Professional
Robert,Hood,Water Skiing,Female,33,474,Amateur
David,Edwards,Water Skiing,Female,18,202,Intermediate
Gwendolyn,Hensley,Soccer,Female,31,417,Semi-Professional
Steven,Miller,Kickball,Male,38,30,Intermediate
Andrew,Snyder,Basketball,Male,27,53,Intermediate
Daniel,Jones,Basketball,Male,26,343,Semi-Professional
Mark,Jimenez,Hockey,Male,31,442,Amateur
Matthew,Norman,Football,Female,40,184,Semi-Professional
Ruth,Hernandez,Softball,Female,38,232,Professional
Laura,Smith,Baseball,Male,25,388,Professional
David,Stephens,Hockey,Male,19,371,Amateur
Richard,Kim,Kickball,Male,38,133,Intermediate
Jason,Taylor,Hockey,Female,41,143,Semi-Professional
Joseph,Patterson,Water Skiing,Male,23,227,Semi-Professional
Jennifer,Lang,Football,Female,23,145,Intermediate
John,Thompson,Football,Male,18,433,Amateur
Robert,Pena,Weight lifting,Female,25,178,Semi-Professional
Jacqueline,Underwood,Kickball,Female,21,421,Semi-Professional
Nancy,Cardenas,Baseball,Female,38,495,Professional
Amy,Leonard,Baseball,Female,32,224,Intermediate
Robert,Walker,Kickball,Female,22,213,Semi-Professional
Robert,Ellis,Softball,Female,33,232,Semi-Professional
Doris,Hendricks,Tennis,Female,30,146,Professional
Susan,Guzman,Kickball,Male,19,459,Semi-Professional
John,Smith,Baseball,Male,39,233,Amateur
Jennifer,Blair,Hockey,Male,27,298,Professional
Susan,Jenkins,Tennis,Male,30,124,Semi-Professional
Nathan,Gamble,Weight lifting,Male,32,319,Amateur
Eric,Hurley,Water Skiing,Female,26,358,Semi-Professional
Dustin,Dalton,Basketball,Female,20,171,Intermediate
Leslie,Stephens,Hockey,Male,19,442,Amateur
Margaret,Lopez,Soccer,Male,39,148,Intermediate
Angela,Hicks,Tennis,Female,34,47,Professional
Karen,Davenport,Weight lifting,Male,24,178,Amateur
Jennifer,Brown,Soccer,Female,40,406,Amateur
Julie,Jacobs,Hockey,Male,32,82,Amateur
Jonathan,Torres,Baseball,Female,41,58,Amateur
Christopher,Dominguez,Tennis,Female,29,432,Semi-Professional
Cynthia,Stein,Hockey,Female,29,301,Amateur
Joshua,Moreno,Water Skiing,Female,20,39,Amateur
Leslie,Arnold,Basketball,Male,30,77,Semi-Professional
Kent,Lopez,Water Skiing,Female,21,167,Semi-Professional
Sarah,Walton,Hockey,Male,36,202,Amateur
Michael,Gonzales,Baseball,Male,33,60,Intermediate
Michael,Richardson,Football,Female,18,91,Professional
Christina,Green,Weight lifting,Male,38,433,Professional
Drew,Hughes,Baseball,Female,33,386,Semi-Professional
Joanna,Johnston,Weight lifting,Female,32,268,Intermediate
Samuel,Floyd,Water Skiing,Female,26,422,Semi-Professional
Zachary,Oneal,Baseball,Female,25,383,Semi-Professional
Marie,Bennett,Kickball,Male,38,353,Intermediate
Dana,Smith,Football,Male,33,170,Professional
Alexander,Cooper,Basketball,Female,37,26,Intermediate
Dustin,Young,Kickball,Male,18,388,Professional
Michael,Conner,Weight lifting,Female,41,483,Amateur
Craig,Madden,Kickball,Male,22,325,Professional
Robin,Miller,Tennis,Male,36,128,Semi-Professional
Joseph,Leonard,Football,Female,41,49,Amateur
Kathy,Thompson,Hockey,Male,20,286,Amateur
Bonnie,Moyer,Basketball,Female,25,10,Intermediate
Johnny,Davis,Water Skiing,Female,29,76,Semi-Professional
Mary,Sharp,Water Skiing,Male,27,290,Intermediate
Michael,Mcknight,Tennis,Male,39,275,Amateur
Andrea,Rodriguez,Soccer,Male,33,320,Professional
Jason,Graves,Kickball,Male,29,112,Amateur
Jose,Henson,Kickball,Female,28,39,Intermediate
Nicholas,Schultz,Softball,Male,33,488,Amateur
Theresa,Vega,Basketball,Female,30,75,Intermediate
Jessica,Brooks,Baseball,Female,20,444,Amateur
Chris,Livingston,Baseball,Male,30,459,Amateur
Elizabeth,Gardner,Softball,Male,35,189,Professional
Carolyn,Santiago,Baseball,Female,34,305,Professional
Jennifer,Adkins,Hockey,Male,39,64,Amateur
James,Lee,Baseball,Female,32,193,Amateur
James,Cook,Baseball,Female,29,318,Intermediate
Jerry,Cummings,Tennis,Female,20,178,Professional
Christian,Mays,Hockey,Female,41,105,Intermediate
Nichole,Johnson,Football,Male,24,77,Semi-Professional
George,Campbell,Softball,Female,38,461,Intermediate
William,Hall,Football,Male,22,300,Intermediate
Lori,Browning,Water Skiing,Male,33,337,Amateur
Ariana,Moore,Basketball,Female,38,252,Semi-Professional
Marilyn,Hill,Tennis,Female,34,210,Intermediate
Robert,Shaw,Weight lifting,Male,23,89,Professional
Mark,Patel,Water Skiing,Male,31,108,Intermediate
John,Johnson,Kickball,Female,18,321,Semi-Professional
Jennifer,Thompson,Water Skiing,Female,20,483,Semi-Professional
Jessica,David,Softball,Male,41,232,Professional
Teresa,Gonzales,Kickball,Female,31,210,Intermediate
David,Meadows,Tennis,Male,34,438,Intermediate
Sonia,Warren,Baseball,Female,23,237,Intermediate
Keith,Carroll,Basketball,Female,25,101,Amateur
Kimberly,Hernandez,Baseball,Male,31,333,Professional
Carlos,Martinez,Baseball,Female,33,381,Professional
Joy,Thomas,Tennis,Male,41,275,Amateur
Travis,Carlson,Weight lifting,Male,41,438,Professional
Jonathan,Holloway,Basketball,Female,19,468,Intermediate
Walter,Garza,Football,Female,30,83,Amateur
Kristina,Reid,Soccer,Male,30,160,Semi-Professional
Lance,Duran,Basketball,Male,34,155,Amateur
Chad,Shaw,Soccer,Female,41,197,Intermediate
Bryan,Espinoza,Basketball,Male,28,126,Professional
Ronald,Lee,Weight lifting,Male,40,500,Intermediate
Michele,Archer,Basketball,Male,22,413,Intermediate
Stacey,Peters,Weight lifting,Male,31,469,Semi-Professional
Christine,Neal,Basketball,Female,37,305,Semi-Professional
Margaret,Contreras,Softball,Male,34,324,Semi-Professional
Carlos,Hubbard,Hockey,Female,26,74,Professional
Jerome,Sanders,Kickball,Male,23,233,Professional
Barry,Martinez,Football,Female,29,456,Amateur
Karen,Mitchell,Basketball,Female,24,128,Amateur
Charles,Patel,Softball,Female,19,71,Professional
Nathaniel,Cortez,Weight lifting,Female,25,5,Intermediate
Alex,Edwards,Water Skiing,Female,30,188,Semi-Professional
Allison,Hurst,Football,Male,34,198,Professional
Billy,Hart,Basketball,Male,28,75,Amateur
John,Montgomery,Tennis,Female,37,235,Professional
Maria,Allen,Football,Female,21,451,Semi-Professional
Joe,Cook,Hockey,Male,41,69,Intermediate
Tracy,Smith,Tennis,Male,22,101,Professional
David,Castro,Kickball,Male,29,449,Semi-Professional
Nicole,Alvarez,Weight lifting,Female,20,227,Semi-Professional
Ashley,Wilson,Basketball,Female,41,286,Professional
Jennifer,Herrera,Baseball,Female,29,117,Semi-Professional
Amber,Johnson,Softball,Female,26,181,Amateur
Charles,Lewis,Tennis,Female,36,421,Intermediate
Kayla,Parks,Weight lifting,Female,37,129,Amateur
Monica,Martin,Football,Male,30,473,Professional
Daniel,Fitzpatrick,Baseball,Male,36,357,Amateur
Mark,Escobar,Soccer,Female,26,196,Professional
Diane,Willis,Tennis,Male,28,250,Intermediate
Richard,Mendoza,Soccer,Male,23,428,Amateur
Kenneth,Armstrong,Soccer,Male,26,381,Intermediate
Jesse,Crawford,Baseball,Female,33,101,Intermediate
Alexandra,Campos,Tennis,Female,40,168,Intermediate
Christopher,Castillo,Softball,Male,38,447,Professional
Robin,Cole,Basketball,Female,39,494,Professional
Joe,Vaughn,Weight lifting,Male,34,356,Professional
Michael,Morgan,Basketball,Male,40,79,Amateur
Donald,Gonzalez,Basketball,Female,20,268,Semi-Professional
Abigail,French,Baseball,Male,24,212,Professional
Daniel,Baker,Soccer,Male,25,108,Amateur
Mary,Wong,Tennis,Female,40,457,Amateur
Andrew,Lindsey,Baseball,Male,22,264,Professional
Daniel,Bailey,Soccer,Female,38,361,Professional
Shane,Blair,Baseball,Female,33,201,Amateur
Arthur,Garza,Hockey,Male,25,183,Amateur
Elizabeth,Castillo,Soccer,Female,23,11,Semi-Professional
Henry,Johnson,Soccer,Female,34,491,Intermediate
Anna,Davis,Tennis,Female,32,310,Semi-Professional
Christina,Cline,Football,Female,27,229,Intermediate
Nathaniel,Mills,Hockey,Male,29,191,Amateur
Andrew,Case,Basketball,Female,29,262,Semi-Professional
Bryan,Parsons,Softball,Male,26,426,Semi-Professional
Kristina,Olson,Weight lifting,Female,34,272,Professional
Jeremy,Pacheco,Basketball,Female,36,23,Intermediate
Bobby,Strickland,Baseball,Male,21,270,Professional
Colleen,Kelly,Weight lifting,Male,21,258,Amateur
Michelle,Miller,Tennis,Female,25,15,Intermediate
Alvin,Henry,Water Skiing,Male,21,475,Amateur
Sherry,Ali,Baseball,Female,20,162,Amateur
Brenda,Williams,Softball,Male,33,415,Professional
Christopher,Baker,Football,Male,18,416,Intermediate
Nathaniel,Gallegos,Weight lifting,Female,38,398,Amateur
Nicholas,Russell,Soccer,Female,19,425,Semi-Professional
John,Erickson,Water Skiing,Female,32,183,Semi-Professional
Alan,Sutton,Weight lifting,Male,26,313,Semi-Professional
Matthew,Scott,Weight lifting,Male,36,31,Professional
Jacqueline,Swanson,Water Skiing,Male,31,92,Intermediate
Jennifer,Shaffer,Soccer,Female,33,83,Semi-Professional
Beverly,Medina,Hockey,Male,39,47,Professional
Justin,Rivera,Weight lifting,Female,29,48,Intermediate
Andrew,Davis,Softball,Male,34,192,Intermediate
Carrie,Jacobson,Hockey,Male,22,26,Amateur
Susan,Rojas,Weight lifting,Female,25,72,Intermediate
Paula,Davis,Football,Female,35,279,Semi-Professional
Jessica,Ford,Basketball,Female,36,63,Amateur
Suzanne,Benson,Hockey,Female,20,98,Amateur
Brian,Simpson,Softball,Male,34,148,Semi-Professional
Allison,Brown,Water Skiing,Male,27,53,Professional
Derek,Stephenson,Water Skiing,Male,35,114,Intermediate
Julian,Baker,Soccer,Male,41,64,Professional
April,Williams,Weight lifting,Female,27,438,Intermediate
Nicole,Griffin,Hockey,Female,31,203,Amateur
Douglas,Robinson,Water Skiing,Female,41,218,Semi-Professional
Matthew,Carson,Softball,Male,30,12,Semi-Professional
Robert,Wolf,Weight lifting,Female,20,243,Semi-Professional
Ashley,Moss,Weight lifting,Male,39,352,Intermediate
Michael,Bowman,Soccer,Male,29,208,Semi-Professional
Amanda,Anderson,Kickball,Male,26,283,Semi-Professional
Vicki,Morales,Football,Female,31,247,Amateur
Taylor,Conner,Soccer,Male,26,266,Amateur
Michelle,Gilbert,Basketball,Male,21,30,Professional
Julie,Castaneda,Softball,Female,36,463,Professional
Brittany,Guerrero,Soccer,Male,27,100,Professional
Troy,Shepard,Weight lifting,Female,27,30,Amateur
Megan,Ramos,Kickball,Female,22,145,Amateur
Crystal,Singh,Softball,Male,27,162,Semi-Professional
Michael,Peterson,Weight lifting,Female,23,500,Semi-Professional
John,Brooks,Hockey,Female,35,173,Semi-Professional
Dean,Brown,Hockey,Female,31,195,Semi-Professional
Raymond,Gonzalez,Tennis,Male,30,390,Semi-Professional
Alexandra,Pham,Baseball,Female,33,14,Intermediate
Vicki,Caldwell,Basketball,Male,31,177,Intermediate
Kelly,Bartlett,Basketball,Male,27,73,Semi-Professional
Gina,Bauer,Weight lifting,Female,20,162,Professional
Vanessa,Chandler,Tennis,Female,32,82,Intermediate
Martin,Jones,Basketball,Male,30,441,Intermediate
Jeremy,Juarez,Weight lifting,Male,18,39,Amateur
Hannah,Gomez,Softball,Male,23,34,Professional
Michael,Moody,Tennis,Female,40,487,Intermediate
Paul,Burke,Soccer,Male,21,72,Professional
Jill,Smith,Kickball,Male,40,50,Amateur
Alexis,Boyd,Softball,Female,31,191,Professional
Anna,Fritz,Baseball,Female,18,370,Intermediate
Megan,Carter,Hockey,Female,40,105,Intermediate
Meagan,Anderson,Basketball,Male,30,141,Professional
Natasha,Flynn,Basketball,Female,25,45,Professional
Hannah,Patrick,Tennis,Female,32,160,Intermediate
Mary,Wells,Kickball,Female,36,251,Professional
Jillian,Francis,Tennis,Female,22,404,Intermediate
Jesus,Giles,Kickball,Female,25,425,Semi-Professional
Kathryn,Ortiz,Football,Male,39,435,Intermediate
Gary,Ramirez,Water Skiing,Male,18,430,Professional
Troy,Vasquez,Football,Female,26,31,Semi-Professional
Rachel,Collins,Football,Male,36,433,Intermediate
Lisa,Heath,Hockey,Female,29,345,Semi-Professional
Samantha,Mullins,Water Skiing,Female,33,480,Professional
Timothy,Adams,Hockey,Male,32,422,Professional
Valerie,Taylor,Weight lifting,Female,34,211,Intermediate
Derek,Ferguson,Basketball,Female,21,373,Intermediate
Annette,Chavez,Football,Male,29,4,Amateur
Alex,Wilson,Tennis,Female,37,498,Semi-Professional
Denise,Hubbard,Football,Male,36,258,Professional
Diana,Peterson,Basketball,Male,38,437,Intermediate
Jordan,Lee,Football,Male,37,487,Amateur
Harold,Ward,Basketball,Female,29,184,Amateur
Laura,Stewart,Water Skiing,Female,27,250,Amateur
Steven,Thompson,Soccer,Male,28,128,Intermediate
Edwin,Carson,Softball,Female,26,336,Intermediate
Martin,Mills,Water Skiing,Female,25,289,Amateur
Robert,Barnes,Softball,Female,24,57,Professional
Mitchell,Mercado,Water Skiing,Female,40,433,Professional
Sarah,Jackson,Hockey,Male,37,248,Amateur
Anne,Moore,Baseball,Female,41,136,Intermediate
Christina,Evans,Softball,Female,31,462,Amateur
Nicole,Weaver,Football,Male,30,384,Professional
Robert,Brown,Softball,Male,22,240,Semi-Professional
James,Walker,Baseball,Female,18,395,Amateur
Devin,Williams,Water Skiing,Male,37,16,Amateur
Caroline,Houston,Tennis,Female,40,177,Professional
Catherine,Bartlett,Weight lifting,Male,36,125,Professional
Suzanne,Hubbard,Basketball,Male,27,281,Professional
Kelly,Rasmussen,Basketball,Female,32,175,Intermediate
Bailey,Baker,Baseball,Female,38,458,Amateur
Kendra,Oneill,Weight lifting,Male,31,418,Intermediate
Cynthia,Haas,Softball,Female,25,441,Semi-Professional
Patricia,Coleman,Football,Female,22,226,Intermediate
Donna,Lee,Softball,Female,18,319,Semi-Professional
Bryan,Lara,Basketball,Male,26,176,Semi-Professional
Jared,Flores,Kickball,Female,25,336,Professional
Sara,Ruiz,Hockey,Male,41,438,Intermediate
James,Lester,Hockey,Male,18,94,Professional
Robert,Moyer,Basketball,Male,38,62,Professional
Christian,Jones,Football,Male,35,202,Intermediate
Valerie,Miller,Water Skiing,Female,39,188,Intermediate
Joe,Mitchell,Tennis,Female,23,377,Semi-Professional
Carrie,Brown,Football,Female,30,348,Professional
David,Johnson,Baseball,Female,33,292,Amateur
Samantha,Owens,Baseball,Male,23,412,Semi-Professional
Robert,Harris,Softball,Male,29,67,Intermediate
Donna,Jensen,Basketball,Male,25,34,Intermediate
Emily,King,Baseball,Female,30,344,Semi-Professional
Chelsey,Ford,Softball,Female,27,471,Professional
Christopher,Hampton,Water Skiing,Male,39,152,Semi-Professional
Larry,Clark,Weight lifting,Male,26,370,Professional
Micheal,Frazier,Football,Male,37,205,Professional
Omar,Clark,Basketball,Male,19,148,Intermediate
James,Moore,Basketball,Female,23,69,Intermediate
