First Name,Last Name,Interest in Sport,Gender,Age,Distance,Level of Sport
Julie,Wilson,Softball,Male,19,488,Amateur
Anthony,Pugh,Basketball,Female,37,299,Intermediate
Kevin,Johnson,Soccer,Female,37,362,Semi-Professional
David,Brady,Water Skiing,Female,18,230,Semi-Professional
Evan,Thomas,Football,Female,40,251,Intermediate
Nicole,Fernandez,Hockey,Male,37,446,Intermediate
Angel,Novak,Football,Female,30,250,Professional
Michael,Collins,Hockey,Male,18,350,Intermediate
Angela,Tucker,Baseball,Female,39,444,Professional
Penny,Shaw,Kickball,Female,29,250,Professional
Cheryl,Luna,Baseball,Male,36,130,Amateur
Emily,Howe,Tennis,Female,28,437,Amateur
Jose,Davis,Kickball,Male,19,478,Professional
Stephen,Watson,Tennis,Female,32,337,Amateur
Donna,Hill,Softball,Female,33,474,Amateur
Courtney,Jennings,Basketball,Female,25,201,Semi-Professional
David,Moody,Tennis,Male,28,115,Semi-Professional
Sara,Baxter,Water Skiing,Female,20,316,Intermediate
Brent,Ray,Soccer,Female,32,136,Amateur
Benjamin,Park,Softball,Male,27,243,Professional
David,Martin,Soccer,Male,25,480,Semi-Professional
Louis,Edwards,Soccer,Female,29,496,Professional
Brittany,Davis,Basketball,Male,37,409,Amateur
Jason,Taylor,Softball,Male,28,244,Amateur
David,Mcfarland,Basketball,Female,30,397,Amateur
Stephanie,Martinez,Weight lifting,Female,31,387,Intermediate
Cindy,Melton,Basketball,Male,33,329,Intermediate
Bobby,Reeves,Baseball,Female,26,243,Professional
Brittany,Mcguire,Football,Male,26,360,Amateur
Francisco,Fitzpatrick,Football,Female,32,96,Semi-Professional
Amanda,Tran,Kickball,Female,28,346,Semi-Professional
Mark,Lamb,Baseball,Male,37,116,Professional
Kristi,Patrick,Weight lifting,Male,39,299,Amateur
Donald,White,Soccer,Male,29,53,Intermediate
Jennifer,Diaz,Water Skiing,Male,25,320,Amateur
Katrina,Keith,Soccer,Male,34,329,Amateur
Janice,Thomas,Kickball,Male,24,20,Semi-Professional
Kathleen,Powers,Water Skiing,Female,18,453,Professional
Angela,Lin,Kickball,Male,20,461,Amateur
Luis,Anderson,Hockey,Male,32,160,Intermediate
Nicholas,Carter,Baseball,Male,18,426,Intermediate
Keith,Jimenez,Hockey,Male,32,337,Semi-Professional
Christine,Spencer,Hockey,Male,36,202,Amateur
Robin,Wood,Tennis,Female,40,231,Amateur
Joshua,Wiley,Kickball,Male,28,228,Intermediate
Brian,Park,Weight lifting,Male,37,398,Semi-Professional
Joshua,Bowen,Soccer,Male,41,138,Intermediate
Sarah,Vasquez,Hockey,Male,38,122,Professional
Zachary,Spencer,Hockey,Female,35,220,Semi-Professional
Tony,Gallagher,Kickball,Female,19,10,Professional
Larry,Tran,Football,Female,41,321,Intermediate
Steven,Henderson,Football,Female,22,396,Professional
Laurie,Lee,Weight lifting,Male,37,382,Amateur
Melissa,Snyder,Football,Male,20,78,Intermediate
James,Lam,Hockey,Female,33,85,Intermediate
Daniel,Beard,Tennis,Female,23,499,Amateur
Kristina,Garcia,Kickball,Male,35,479,Semi-Professional
Jennifer,Copeland,Basketball,Female,19,14,Semi-Professional
Krista,Ortiz,Softball,Female,34,266,Professional
David,Williams,Tennis,Female,37,484,Intermediate
Zoe,Robertson,Softball,Male,32,296,Intermediate
Stephanie,Colon,Weight lifting,Female,38,417,Professional
Catherine,Hamilton,Weight lifting,Female,24,326,Intermediate
Cynthia,Harris,Water Skiing,Female,19,285,Intermediate
Michael,Brown,Football,Female,38,198,Amateur
Robert,Fisher,Kickball,Male,39,146,Intermediate
Gerald,Vega,Hockey,Male,33,218,Amateur
Dale,Reed,Water Skiing,Male,19,41,Professional
Pamela,Goodwin,Kickball,Female,37,467,Professional
Stephanie,Cox,Softball,Female,28,127,Semi-Professional
Allison,Wilson,Football,Male,27,188,Amateur
Gregory,Hernandez,Football,Female,29,440,Intermediate
Kevin,Jennings,Basketball,Female,38,133,Professional
Gloria,Evans,Baseball,Male,25,262,Semi-Professional
Sheena,Ray,Water Skiing,Female,38,144,Semi-Professional
Catherine,Mora,Tennis,Male,27,140,Amateur
Zachary,Michael,Tennis,Female,23,185,Semi-Professional
Amy,Knight,Tennis,Male,27,292,Semi-Professional
Alexander,Weber,Hockey,Male,39,500,Professional
Lawrence,Randolph,Softball,Female,19,182,Professional
John,Jennings,Kickball,Male,38,34,Semi-Professional
John,Adams,Football,Female,29,453,Amateur
Savannah,Warner,Basketball,Female,26,263,Amateur
Natalie,Williams,Baseball,Female,19,245,Intermediate
Trevor,Quinn,Hockey,Female,34,442,Amateur
Daniel,Nielsen,Water Skiing,Male,38,270,Intermediate
Brittany,Porter,Kickball,Female,38,22,Professional
Mark,Lewis,Football,Male,33,450,Intermediate
Dennis,Valencia,Baseball,Male,36,237,Professional
Susan,Brock,Tennis,Male,22,122,Professional
Michael,Williamson,Kickball,Female,24,282,Amateur
Judith,Hall,Softball,Female,41,265,Professional
Carly,Good,Kickball,Female,41,81,Amateur
Tracy,Moore,Water Skiing,Female,37,123,Intermediate
David,Brewer,Weight lifting,Male,34,123,Amateur
Angela,Harper,Tennis,Male,25,354,Professional
Nicholas,Carter,Hockey,Male,38,459,Semi-Professional
Robert,White,Water Skiing,Male,21,338,Intermediate
Angela,Montgomery,Soccer,Female,22,248,Semi-Professional
Peter,Park,Basketball,Male,32,411,Semi-Professional
Stephanie,Gonzalez,Weight lifting,Male,36,120,Professional
Brandon,Ross,Softball,Female,22,209,Amateur
Nicole,Garcia,Soccer,Female,26,381,Amateur
Willie,Foster,Weight lifting,Female,18,272,Professional
Brianna,Hobbs,Baseball,Female,38,256,Intermediate
Kristin,Nelson,Kickball,Male,35,112,Semi-Professional
Kimberly,Bailey,Tennis,Female,34,191,Intermediate
Michael,Wilkins,Softball,Female,22,36,Semi-Professional
Melissa,Zimmerman,Hockey,Male,36,141,Professional
Courtney,Arellano,Hockey,Male,29,133,Intermediate
Anthony,Gregory,Softball,Male,23,427,Professional
Reginald,Johnson,Weight lifting,Male,34,495,Semi-Professional
Cindy,Mullen,Tennis,Female,29,335,Semi-Professional
Janice,York,Tennis,Female,23,400,Intermediate
Amber,Sanchez,Baseball,Male,21,466,Intermediate
Jorge,Turner,Kickball,Male,35,141,Semi-Professional
Dalton,Davis,Hockey,Female,37,215,Amateur
James,Stein,Tennis,Male,33,285,Semi-Professional
Katherine,Neal,Kickball,Male,23,135,Amateur
Amy,Ballard,Basketball,Male,19,116,Intermediate
Jeremiah,Miller,Softball,Male,41,101,Semi-Professional
Trevor,Adams,Kickball,Male,38,273,Professional
Ryan,Edwards,Weight lifting,Female,20,5,Semi-Professional
Brian,Johnson,Football,Male,19,74,Intermediate
James,Arias,Hockey,Female,39,167,Amateur
Paul,Smith,Basketball,Male,22,227,Professional
Shawna,Mcfarland,Kickball,Male,35,100,Semi-Professional
Frederick,Vega,Football,Male,27,334,Professional
Scott,Barton,Tennis,Male,31,278,Semi-Professional
Eric,Pierce,Kickball,Male,28,143,Intermediate
Mariah,Richards,Soccer,Female,35,422,Semi-Professional
Damon,Maxwell,Softball,Female,24,69,Professional
Jonathan,Morgan,Football,Female,40,452,Amateur
Amanda,Boyd,Water Skiing,Female,41,497,Amateur
Todd,Hart,Basketball,Male,29,352,Intermediate
Stephanie,Sullivan,Football,Female,20,139,Professional
Amanda,Williams,Football,Male,34,357,Intermediate
Gregory,Shields,Baseball,Male,20,123,Intermediate
Megan,Powers,Kickball,Male,38,352,Semi-Professional
Lisa,Mason,Softball,Male,19,407,Amateur
Joshua,Burke,Soccer,Male,39,500,Semi-Professional
Emily,Burnett,Kickball,Male,27,267,Professional
Kenneth,Fischer,Hockey,Female,20,161,Semi-Professional
Jill,Branch,Soccer,Male,33,33,Amateur
Kevin,Rodriguez,Football,Female,19,343,Intermediate
Sarah,Myers,Water Skiing,Male,24,418,Amateur
Michael,Meyer,Kickball,Male,25,316,Amateur
Susan,Bennett,Kickball,Female,19,55,Amateur
Melissa,Gonzalez,Football,Female,19,203,Amateur
Alicia,Smith,Soccer,Male,28,9,Semi-Professional
Terri,Washington,Water Skiing,Male,40,475,Intermediate
Melinda,Johnson,Tennis,Female,39,439,Semi-Professional
Alyssa,Peterson,Soccer,Female,38,180,Amateur
Laura,Walker,Hockey,Female,18,15,Amateur
Lauren,Anderson,Baseball,Male,24,160,Semi-Professional
James,Robles,Tennis,Female,37,421,Semi-Professional
Stacey,Hamilton,Soccer,Male,31,299,Intermediate
James,Moore,Soccer,Female,32,219,Semi-Professional
Alejandro,Johnson,Soccer,Male,23,172,Semi-Professional
Susan,Lopez,Water Skiing,Male,29,182,Professional
Dustin,Davis,Softball,Female,23,358,Professional
Curtis,Young,Baseball,Female,29,459,Intermediate
Sheri,Bailey,Baseball,Male,29,21,Amateur
Angela,Taylor,Football,Male,40,209,Professional
Melissa,Monroe,Soccer,Female,24,321,Semi-Professional
Megan,Mitchell,Basketball,Female,19,116,Semi-Professional
Joshua,Crawford,Soccer,Male,38,133,Intermediate
Ashley,Washington,Softball,Female,24,353,Semi-Professional
Marcus,Matthews,Hockey,Female,23,6,Amateur
Seth,Rose,Hockey,Female,31,46,Amateur
Dominique,Good,Water Skiing,Female,33,164,Intermediate
Kyle,Roach,Baseball,Female,36,455,Professional
Joe,Black,Baseball,Male,20,87,Professional
Kelly,Nicholson,Football,Male,23,480,Amateur
Denise,Jones,Tennis,Female,31,221,Intermediate
Bryce,Barrett,Hockey,Male,29,461,Amateur
Amanda,Gray,Baseball,Female,26,104,Professional
John,Carlson,Water Skiing,Female,34,326,Intermediate
Douglas,Vaughn,Football,Male,29,59,Intermediate
James,Hunter,Baseball,Male,33,447,Intermediate
Jessica,Henderson,Hockey,Male,26,479,Intermediate
Stephen,Brown,Hockey,Female,36,48,Semi-Professional
Daniel,Patel,Softball,Male,27,357,Amateur
David,Ortiz,Kickball,Female,34,421,Intermediate
Michelle,Warner,Kickball,Female,38,270,Intermediate
Christopher,Woods,Tennis,Female,35,318,Amateur
David,Sullivan,Softball,Male,37,133,Intermediate
Barbara,Jones,Kickball,Male,34,349,Amateur
Scott,Mcpherson,Weight lifting,Male,32,118,Professional
Mario,Davis,Football,Male,26,4,Amateur
Antonio,Young,Kickball,Male,32,472,Amateur
Jennifer,Evans,Weight lifting,Male,41,4,Intermediate
James,Jones,Baseball,Female,40,130,Amateur
Michelle,Ingram,Football,Female,35,387,Amateur
Shelby,Graham,Basketball,Male,38,86,Amateur
Michael,Doyle,Softball,Male,38,236,Amateur
Timothy,Chavez,Water Skiing,Female,31,390,Semi-Professional
Ashley,Trevino,Kickball,Male,19,186,Amateur
James,Liu,Soccer,Male,26,300,Amateur
Peter,Lewis,Hockey,Female,40,94,Amateur
John,Barrera,Basketball,Male,26,396,Amateur
Tanner,Jones,Water Skiing,Male,41,332,Semi-Professional
Brandi,Gallagher,Baseball,Male,34,363,Amateur
Tony,Fisher,Weight lifting,Female,20,121,Professional
Nathan,Jones,Football,Female,19,286,Professional
Andrew,Robertson,Soccer,Male,35,404,Semi-Professional
Benjamin,Alvarado,Baseball,Female,25,240,Professional
Michelle,Parker,Water Skiing,Female,24,288,Professional
Amy,Fox,Football,Female,32,288,Professional
Barry,Mcknight,Weight lifting,Female,36,388,Amateur
Jodi,Rose,Soccer,Male,28,20,Amateur
Michael,George,Hockey,Male,18,137,Semi-Professional
Matthew,Leblanc,Softball,Female,33,379,Semi-Professional
Anthony,Young,Weight lifting,Male,35,266,Intermediate
Linda,Meyer,Weight lifting,Male,24,104,Professional
Douglas,Harrison,Basketball,Female,18,141,Semi-Professional
Abigail,Ramirez,Hockey,Female,35,365,Amateur
Benjamin,Fernandez,Water Skiing,Male,39,474,Professional
Deanna,Meyers,Baseball,Male,24,238,Semi-Professional
Amy,Bender,Hockey,Male,26,423,Professional
Nicholas,Carter,Softball,Male,19,293,Professional
Daniel,Moore,Hockey,Male,26,157,Professional
Sean,Ramos,Baseball,Male,34,21,Intermediate
Frank,Zhang,Basketball,Male,22,392,Semi-Professional
Mark,Mccarthy,Kickball,Male,30,122,Amateur
April,Mcdaniel,Tennis,Female,39,197,Professional
Aaron,Adams,Softball,Female,37,437,Professional
Adam,Paul,Softball,Female,37,39,Intermediate
Steven,Owens,Water Skiing,Female,32,3,Intermediate
Theresa,White,Basketball,Female,26,207,Amateur
Andrew,Randolph,Soccer,Female,35,110,Professional
Beth,Brady,Baseball,Male,38,119,Intermediate
David,Blanchard,Soccer,Female,32,216,Amateur
Kimberly,Buchanan,Basketball,Male,38,406,Amateur
Daniel,Ross,Basketball,Female,25,346,Intermediate
Trevor,Garrett,Weight lifting,Female,29,70,Semi-Professional
Ana,Shaw,Basketball,Male,40,366,Semi-Professional
Roger,Allen,Tennis,Male,34,31,Semi-Professional
Melissa,Potter,Football,Female,40,232,Intermediate
Laura,Carlson,Weight lifting,Male,37,192,Amateur
Jeffery,Snyder,Basketball,Female,26,332,Professional
Nathaniel,Johnson,Soccer,Female,31,321,Intermediate
Adam,Lopez,Football,Male,32,9,Professional
Susan,Williamson,Football,Female,18,350,Semi-Professional
Kimberly,Bell,Baseball,Female,18,19,Intermediate
Bill,Holland,Kickball,Female,39,168,Intermediate
Vanessa,Cameron,Softball,Female,19,231,Semi-Professional
Kara,Preston,Tennis,Female,31,290,Intermediate
William,Craig,Hockey,Male,41,28,Professional
Carmen,Snow,Kickball,Male,19,100,Amateur
Kimberly,Porter,Football,Female,40,323,Professional
Jason,Gilbert,Soccer,Female,35,62,Amateur
Denise,Jackson,Hockey,Female,18,358,Professional
Todd,Miller,Baseball,Male,35,52,Intermediate
Diane,Martin,Softball,Male,39,133,Intermediate
Victor,Weaver,Softball,Female,31,57,Amateur
Andrea,Paul,Basketball,Male,29,338,Amateur
Tamara,Johnson,Water Skiing,Female,32,386,Intermediate
Melissa,Jefferson,Football,Female,18,202,Professional
Linda,Brock,Water Skiing,Male,36,133,Intermediate
Timothy,Mcbride,Soccer,Female,25,142,Professional
Sarah,Martinez,Basketball,Male,23,190,Intermediate
Amanda,Burns,Softball,Male,18,264,Professional
Victor,Cruz,Soccer,Male,32,212,Intermediate
Timothy,Weeks,Kickball,Female,37,251,Semi-Professional
Karen,Woods,Basketball,Female,30,60,Semi-Professional
Kathy,Watson,Baseball,Male,28,373,Semi-Professional
Vincent,Mann,Basketball,Male,26,248,Amateur
Christopher,Summers,Softball,Female,36,250,Amateur
Andrew,Patterson,Baseball,Female,26,395,Professional
Ryan,Smith,Football,Male,26,47,Amateur
Michelle,Green,Softball,Female,24,487,Intermediate
James,Jensen,Tennis,Male,29,216,Semi-Professional
Zachary,Sanchez,Baseball,Male,39,447,Semi-Professional
Paul,Martinez,Softball,Male,22,128,Professional
Sheena,Brown,Baseball,Female,22,429,Semi-Professional
Justin,Lowe,Kickball,Female,40,355,Professional
Amanda,Gordon,Softball,Male,33,150,Intermediate
James,Morton,Baseball,Female,24,252,Intermediate
Jacqueline,Cohen,Soccer,Male,31,223,Professional
Trevor,Taylor,Hockey,Female,32,417,Amateur
Teresa,Brown,Tennis,Male,36,102,Professional
Tyler,Tyler,Hockey,Female,39,242,Amateur
Hector,Jensen,Football,Female,23,359,Intermediate
Andrea,Brown,Basketball,Female,22,368,Professional
Michael,Sanders,Soccer,Female,31,420,Semi-Professional
Paula,Phillips,Water Skiing,Male,26,355,Semi-Professional
Sonya,Horton,Tennis,Male,24,14,Semi-Professional
Omar,Elliott,Softball,Female,22,297,Amateur
Nicholas,Garrett,Water Skiing,Female,25,181,Professional
Victoria,Patterson,Soccer,Male,39,482,Intermediate
Mark,Jennings,Softball,Male,34,311,Intermediate
Charles,Gentry,Weight lifting,Male,39,462,Professional
David,Calderon,Water Skiing,Male,25,35,Intermediate
Melissa,Sanchez,Tennis,Female,20,254,Semi-Professional
Madison,Sheppard,Hockey,Male,20,294,Amateur
Kim,Larsen,Soccer,Male,28,116,Amateur
Carol,Smith,Basketball,Female,24,451,Professional
Jesse,Nash,Football,Female,40,122,Professional
Tammy,Johnson,Kickball,Male,41,256,Semi-Professional
Matthew,Garza,Weight lifting,Female,25,302,Intermediate
Vanessa,Perez,Weight lifting,Female,26,275,Professional
Donna,Reynolds,Hockey,Female,23,295,Amateur
Brandi,Lee,Kickball,Male,39,294,Amateur
Jennifer,Frye,Football,Female,31,275,Semi-Professional
Rebecca,Wheeler,Kickball,Male,20,495,Semi-Professional
James,Wallace,Baseball,Female,22,322,Semi-Professional
Bonnie,Vasquez,Hockey,Female,40,286,Professional
Sara,Gibbs,Hockey,Female,31,335,Amateur
Aaron,Tyler,Tennis,Female,40,492,Semi-Professional
Gabriel,Washington,Basketball,Female,22,406,Amateur
Benjamin,Velez,Kickball,Female,30,111,Semi-Professional
Amanda,Butler,Baseball,Male,36,235,Amateur
Christopher,Brown,Baseball,Male,19,458,Intermediate
David,Mcdonald,Baseball,Female,22,177,Professional
Virginia,Sexton,Water Skiing,Male,33,477,Intermediate
Casey,Chavez,Weight lifting,Male,24,20,Intermediate
Robert,Beard,Water Skiing,Male,21,145,Amateur
Ryan,Smith,Tennis,Female,36,4,Semi-Professional
Brian,Wilson,Basketball,Female,18,124,Amateur
Lee,Mcclure,Water Skiing,Female,30,166,Semi-Professional
Andre,Walsh,Basketball,Male,21,416,Amateur
Curtis,Johnson,Hockey,Male,37,152,Semi-Professional
James,Whitney,Hockey,Male,19,482,Intermediate
Anthony,Lewis,Football,Female,37,135,Professional
Dustin,Ford,Weight lifting,Male,19,280,Semi-Professional
Matthew,Williams,Softball,Female,34,240,Intermediate
David,Douglas,Weight lifting,Female,23,192,Intermediate
Brandon,Molina,Football,Female,19,471,Intermediate
Walter,Crawford,Baseball,Female,41,139,Amateur
Tamara,Evans,Kickball,Female,24,124,Professional
Adam,Johnson,Hockey,Female,29,183,Professional
Benjamin,Gibson,Basketball,Female,28,447,Amateur
Danielle,Maddox,Hockey,Male,32,264,Semi-Professional
Heidi,Mccarty,Baseball,Female,23,486,Intermediate
